time,station,cglo,cglo_flag,chim,chim_flag,dd,dd_flag,ddx,ddx_flag,ff,ffam,ffam_flag,ff_flag,ffx,ffx_flag,p,p_flag,pred,pred_flag,rf,rf_flag,rr,rr_flag,rrm,rrm_flag,sh,sh_flag,so,so_flag,tb10,tb10_flag,tb20,tb20_flag,tb50,tb50_flag,tl,tl_flag,tlmax,tlmax_flag,tlmin,tlmin_flag,ts,ts_flag,tsmax,tsmax_flag,tsmin,tsmin_flag,zeitx,zeitx_flag,substation
2026-02-22T03:40+00:00,55,0,12,,,144,12,137,12,0.2,0.5,12,12,1.4,12,947.1,12,1028.5,,100,12,0.0,12,0,12,36,12,0,12,0.2,12,0.5,12,,21,0.5,12,0.5,12,0.5,12,,21,,21,,21,39,12,17901
2026-02-22T03:50+00:00,55,0,12,,,20,12,82,12,0.2,0.8,12,12,1.6,12,947.3,12,1028.7,,100,12,0.0,12,0,12,36,12,0,12,0.2,12,0.5,12,,21,0.4,12,0.5,12,0.4,12,,21,,21,,21,41,12,17901
2026-02-22T04:00+00:00,55,0,12,,,91,12,95,12,0.7,0.8,12,12,1.7,12,947.0,12,1028.4,,100,12,0.0,12,0,12,36,12,0,12,0.2,12,0.5,12,,21,0.4,12,0.5,12,0.4,12,,21,,21,,21,52,12,17901
2026-02-22T04:10+00:00,55,0,12,,,103,12,104,12,0.8,0.8,12,12,1.5,12,947.0,12,1028.4,,100,12,0.0,12,0,12,36,12,0,12,0.2,12,0.5,12,,21,0.4,12,0.4,12,0.4,12,,21,,21,,21,0,12,17901
2026-02-22T04:20+00:00,55,0,12,,,134,12,157,12,0.4,0.6,12,12,1.1,12,946.9,12,1028.3,,100,12,0.0,12,0,12,36,12,0,12,0.2,12,0.5,12,,21,0.4,12,0.4,12,0.3,12,,21,,21,,21,14,12,17901
2026-02-22T04:30+00:00,55,0,12,,,97,12,101,12,0.8,0.9,12,12,1.8,12,947.0,12,1028.4,,100,12,0.0,12,0,12,36,12,0,12,0.2,12,0.5,12,,21,0.3,12,0.4,12,0.3,12,,21,,21,,21,25,12,17901
2026-02-22T04:40+00:00,55,0,12,,,135,12,142,12,1.2,1.3,12,12,2.5,12,947.1,12,1028.5,,100,12,0.0,12,0,12,36,12,0,12,0.2,12,0.5,12,,21,0.3,12,0.4,12,0.3,12,,21,,21,,21,38,12,17901
2026-02-22T04:50+00:00,55,0,12,,,128,12,140,12,0.9,0.9,12,12,2.2,12,947.0,12,1028.4,,100,12,0.0,12,0,12,36,12,0,12,0.3,12,0.5,12,,21,0.3,12,0.3,12,0.3,12,,21,,21,,21,40,12,17901
2026-02-22T05:00+00:00,55,0,12,,,86,12,313,12,0.2,0.4,12,12,1.1,12,947.3,12,1028.7,,100,12,0.0,12,0,12,36,12,0,12,0.3,12,0.5,12,,21,0.3,12,0.3,12,0.3,12,,21,,21,,21,60,12,17901
2026-02-22T05:10+00:00,55,0,12,,,325,12,312,12,0.8,0.9,12,12,1.6,12,947.5,12,1029.0,,100,12,0.0,12,0,12,36,12,0,12,0.3,12,0.5,12,,21,0.3,12,0.3,12,0.3,12,,21,,21,,21,8,12,17901
2026-02-22T05:20+00:00,55,0,12,,,40,12,360,12,0.5,0.7,12,12,1.3,12,947.4,12,1028.8,,100,12,0.0,12,0,12,36,12,0,12,0.3,12,0.5,12,,21,0.4,12,0.4,12,0.3,12,,21,,21,,21,10,12,17901
2026-02-22T05:30+00:00,55,0,12,,,321,12,295,12,0.4,0.8,12,12,1.7,12,947.5,12,1028.9,,100,12,0.0,12,0,12,36,12,0,12,0.3,12,0.5,12,,21,0.4,12,0.5,12,0.4,12,,21,,21,,21,29,12,17901
2026-02-22T05:40+00:00,55,0,12,,,319,12,315,12,0.6,0.7,12,12,1.9,12,947.5,12,1028.9,,100,12,0.0,12,0,12,36,12,0,12,0.3,12,0.5,12,,21,0.5,12,0.5,12,0.4,12,,21,,21,,21,30,12,17901
2026-02-22T05:50+00:00,55,0,12,,,278,12,96,12,0.4,0.6,12,12,1.1,12,947.5,12,1028.9,,100,12,0.0,12,0,12,36,12,0,12,0.3,12,0.5,12,,21,0.6,12,0.6,12,0.4,12,,21,,21,,21,48,12,17901
2026-02-22T06:00+00:00,55,0,12,,,281,12,267,12,0.7,0.9,12,12,1.6,12,947.5,12,1028.9,,100,12,0.0,12,0,12,36,12,0,12,0.3,12,0.5,12,,21,0.6,12,0.6,12,0.6,12,,21,,21,,21,55,12,17901
2026-02-22T06:10+00:00,55,0,12,,,294,12,285,12,0.4,0.5,12,12,1.3,12,947.5,12,1028.9,,100,12,0.0,12,0,12,36,12,0,12,0.3,12,0.5,12,,21,0.6,12,0.6,12,0.5,12,,21,,21,,21,0,12,17901
2026-02-22T06:20+00:00,55,6,12,,,346,12,304,12,0.6,0.8,12,12,1.6,12,947.6,12,1029.0,,100,12,0.0,12,0,12,36,12,0,12,0.3,12,0.5,12,,21,0.5,12,0.6,12,0.5,12,,21,,21,,21,19,12,17901
2026-02-22T06:30+00:00,55,12,12,,,316,12,308,12,0.9,1.0,12,12,1.7,12,947.7,12,1029.1,,100,12,0.0,12,0,12,36,12,0,12,0.3,12,0.5,12,,21,0.5,12,0.5,12,0.5,12,,21,,21,,21,20,12,17901
2026-02-22T06:40+00:00,55,25,12,,,314,12,305,12,0.9,1.0,12,12,2.0,12,947.7,12,1029.1,,100,12,0.0,12,0,12,36,12,0,12,0.3,12,0.5,12,,21,0.6,12,0.6,12,0.6,12,,21,,21,,21,38,12,17901
2026-02-22T06:50+00:00,55,62,12,,,270,12,228,12,0.6,0.8,12,12,1.9,12,947.8,12,1029.2,,100,12,0.0,12,0,12,36,12,0,12,0.3,12,0.5,12,,21,0.7,12,0.7,12,0.6,12,,21,,21,,21,47,12,17901
2026-02-22T07:00+00:00,55,62,12,,,286,12,279,12,1.3,1.4,12,12,2.2,12,948.0,12,1029.4,,100,12,0.0,12,0,12,36,12,0,12,0.3,12,0.5,12,,21,0.6,12,0.6,12,0.5,12,,21,,21,,21,56,12,17901
2026-02-22T07:10+00:00,55,74,12,,,301,12,314,12,0.8,0.9,12,12,2.0,12,948.1,12,1029.5,,100,12,0.0,12,0,12,36,12,0,12,0.3,12,0.5,12,,21,0.6,12,0.7,12,0.6,12,,21,,21,,21,7,12,17901
2026-02-22T07:20+00:00,55,68,12,,,310,12,315,12,0.2,0.5,12,12,1.5,12,948.1,12,1029.5,,100,12,0.0,12,0,12,36,12,0,12,0.3,12,0.5,12,,21,0.6,12,0.7,12,0.6,12,,21,,21,,21,12,12,17901
2026-02-22T07:30+00:00,55,68,12,,,134,12,135,12,0.5,0.6,12,12,1.2,12,948.1,12,1029.4,,100,12,0.0,12,0,12,36,12,0,12,0.3,12,0.5,12,,21,0.8,12,0.8,12,0.6,12,,21,,21,,21,24,12,17901
2026-02-22T07:40+00:00,55,111,12,,,356,12,341,12,0.5,0.7,12,12,1.2,12,948.0,12,1029.3,,100,12,0.0,12,0,12,36,12,0,12,0.3,12,0.5,12,,21,0.8,12,0.8,12,0.7,12,,21,,21,,21,37,12,17901
2026-02-22T07:50+00:00,55,217,12,,,339,12,315,12,0.7,0.9,12,12,1.3,12,947.9,12,1029.2,,100,12,0.0,12,0,12,36,12,0,12,0.3,12,0.5,12,,21,0.9,12,1.3,12,0.9,12,,21,,21,,21,45,12,17901
2026-02-22T08:00+00:00,55,297,12,,,294,12,274,12,0.9,1.0,12,12,1.7,12,947.8,12,1029.0,,100,12,0.0,12,0,12,36,12,16,12,0.3,12,0.5,12,,21,1.2,12,1.2,12,0.9,12,,21,,21,,21,58,12,17901
2026-02-22T08:10+00:00,55,142,12,,,294,12,312,12,1.5,1.5,12,12,2.1,12,947.8,12,1029.0,,100,12,0.0,12,0,12,36,12,0,12,0.3,12,0.5,12,,21,1.1,12,1.2,12,1.1,12,,21,,21,,21,5,12,17901
2026-02-22T08:20+00:00,55,155,12,,,301,12,303,12,1.8,1.8,12,12,2.4,12,948.0,12,1029.2,,100,12,0.0,12,0,12,36,12,0,12,0.3,12,0.5,12,,21,1.1,12,1.2,12,1.0,12,,21,,21,,21,11,12,17901
2026-02-22T08:30+00:00,55,192,12,,,280,12,314,12,1.5,1.6,12,12,2.5,12,947.9,12,1029.1,,100,12,0.0,12,0,12,35,12,0,12,0.3,12,0.5,12,,21,1.3,12,1.3,12,1.1,12,,21,,21,,21,20,12,17901
2026-02-22T08:40+00:00,55,192,12,,,99,12,47,12,0.1,0.9,12,12,1.8,12,948.0,12,1029.1,,100,12,0.0,12,0,12,36,12,0,12,0.3,12,0.5,12,,21,1.4,12,1.6,12,1.4,12,,21,,21,,21,32,12,17901
2026-02-22T08:50+00:00,55,161,12,,,62,12,69,12,0.7,1.0,12,12,1.9,12,948.0,12,1029.0,,100,12,0.0,12,0,12,35,12,0,12,0.3,12,0.5,12,,21,1.7,12,1.7,12,1.4,12,,21,,21,,21,44,12,17901
2026-02-22T09:00+00:00,55,186,12,,,22,12,44,12,0.7,0.9,12,12,1.6,12,948.1,12,1029.2,,100,12,0.0,12,0,12,35,12,0,12,0.3,12,0.5,12,,21,1.7,12,1.9,12,1.6,12,,21,,21,,21,56,12,17901
2026-02-22T09:10+00:00,55,217,12,,,130,12,98,12,0.2,0.4,12,12,1.1,12,948.2,12,1029.2,,100,12,0.0,12,0,12,35,12,0,12,0.3,12,0.5,12,,21,2.0,12,2.1,12,1.6,12,,21,,21,,21,4,12,17901
2026-02-22T09:20+00:00,55,316,12,,,126,12,222,12,0.5,0.8,12,12,1.3,12,948.1,12,1029.0,,100,12,0.0,12,0,12,35,12,0,12,0.3,12,0.5,12,,21,2.2,12,2.3,12,1.8,12,,21,,21,,21,10,12,17901
2026-02-22T09:30+00:00,55,254,12,,,76,12,66,12,0.8,0.8,12,12,1.5,12,948.1,12,1029.0,,99,12,0.0,12,0,12,35,12,0,12,0.3,12,0.5,12,,21,2.2,12,2.3,12,2.2,12,,21,,21,,21,21,12,17901
2026-02-22T09:40+00:00,55,223,12,,,86,12,128,12,0.9,0.9,12,12,1.5,12,948.2,12,1029.1,,98,12,0.0,12,0,12,35,12,0,12,0.3,12,0.5,12,,21,2.2,12,2.3,12,2.2,12,,21,,21,,21,40,12,17901
2026-02-22T09:50+00:00,55,241,12,,,109,12,137,12,0.4,0.5,12,12,1.3,12,948.1,12,1028.9,,96,12,0.0,12,0,12,35,12,0,12,0.3,12,0.5,12,,21,2.6,12,2.7,12,2.1,12,,21,,21,,21,40,12,17901
2026-02-22T10:00+00:00,55,260,12,,,80,12,99,12,0.6,0.6,12,12,1.3,12,948.1,12,1028.8,,92,12,0.0,12,0,12,35,12,0,12,0.3,12,0.5,12,,21,3.0,12,3.0,12,2.6,12,,21,,21,,21,53,12,17901
2026-02-22T10:10+00:00,55,272,12,,,152,12,224,12,0.3,0.5,12,12,1.2,12,948.1,12,1028.7,,91,12,0.0,12,0,12,35,12,0,12,0.3,12,0.5,12,,21,3.1,12,3.2,12,3.0,12,,21,,21,,21,9,12,17901
2026-02-22T10:20+00:00,55,291,12,,,342,12,221,12,0.2,0.6,12,12,1.0,12,948.0,12,1028.5,,88,12,0.0,12,0,12,35,12,0,12,0.3,12,0.5,12,,21,3.5,12,3.6,12,3.1,12,,21,,21,,21,10,12,17901
2026-02-22T10:30+00:00,55,285,12,,,319,12,313,12,0.6,0.7,12,12,1.8,12,947.9,12,1028.4,,88,12,0.0,12,0,12,35,12,0,12,0.3,12,0.5,12,,21,3.6,12,3.8,12,3.6,12,,21,,21,,21,27,12,17901
2026-02-22T10:40+00:00,55,278,12,,,284,12,306,12,0.8,0.8,12,12,1.4,12,947.8,12,1028.1,,86,12,0.0,12,0,12,35,12,0,12,0.3,12,0.5,12,,21,4.1,12,4.3,12,3.6,12,,21,,21,,21,30,12,17901
2026-02-22T10:50+00:00,55,266,12,,,9,12,45,12,0.3,0.6,12,12,1.2,12,947.8,12,1028.1,,86,12,0.0,12,0,12,35,12,0,12,0.3,12,0.5,12,,21,4.1,12,4.5,12,4.1,12,,21,,21,,21,47,12,17901
2026-02-22T11:00+00:00,55,272,12,,,2,12,20,12,0.7,0.8,12,12,1.4,12,947.7,12,1027.9,,85,12,0.0,12,0,12,35,12,0,12,0.3,12,0.5,12,,21,4.4,12,4.6,12,4.1,12,,21,,21,,21,51,12,17901
2026-02-22T11:10+00:00,55,322,12,,,300,12,301,12,0.7,0.7,12,12,1.4,12,947.6,12,1027.6,,83,12,0.0,12,0,12,35,12,0,12,0.3,12,0.5,12,,21,5.0,12,5.0,12,4.3,12,,21,,21,,21,4,12,17901
2026-02-22T11:20+00:00,55,266,12,,,231,12,230,12,0.3,0.4,12,12,1.2,12,947.5,12,1027.4,,82,12,0.0,12,0,12,35,12,0,12,0.3,12,0.5,12,,21,5.2,12,5.2,12,4.9,12,,21,,21,,21,19,12,17901
2026-02-22T11:30+00:00,55,278,12,,,142,12,52,12,0.2,1.1,12,12,2.3,12,947.4,12,1027.4,,82,12,0.0,12,0,12,35,12,0,12,0.3,12,0.5,12,,21,5.1,12,5.5,12,5.1,12,,21,,21,,21,28,12,17901
2026-02-22T11:40+00:00,55,303,12,,,28,12,46,12,0.6,0.7,12,12,2.1,12,947.1,12,1026.9,,82,12,0.0,12,0,12,35,12,0,12,0.3,12,0.5,12,,21,5.6,12,5.6,12,5.0,12,,21,,21,,21,30,12,17901
2026-02-22T11:50+00:00,55,309,12,,,286,12,297,12,0.5,0.6,12,12,1.6,12,947.0,12,1026.6,,79,12,0.0,12,0,12,35,12,0,12,0.3,12,0.5,12,,21,6.2,12,6.2,12,5.5,12,,21,,21,,21,49,12,17901
2026-02-22T12:00+00:00,55,309,12,,,312,12,315,12,0.9,1.1,12,12,1.9,12,946.9,12,1026.5,,79,12,0.0,12,0,12,35,12,0,12,0.3,12,0.5,12,,21,6.3,12,6.3,12,6.1,12,,21,,21,,21,53,12,17901
2026-02-22T12:10+00:00,55,272,12,,,301,12,284,12,1.6,1.7,12,12,4.1,12,946.7,12,1026.3,,77,12,0.0,12,0,12,35,12,0,12,0.3,12,0.5,12,,21,6.0,12,6.3,12,6.0,12,,21,,21,,21,7,12,17901
2026-02-22T12:20+00:00,55,278,12,,,276,12,275,12,2.2,2.2,12,12,3.8,12,946.6,12,1026.2,,76,12,0.0,12,0,12,35,12,0,12,0.3,12,0.5,12,,21,6.2,12,6.2,12,6.0,12,,21,,21,,21,14,12,17901
2026-02-22T12:30+00:00,55,248,12,,,274,12,281,12,2.9,2.9,12,12,4.9,12,946.5,12,1026.0,,75,12,0.0,12,0,12,34,12,0,12,0.3,12,0.5,12,,21,6.3,12,6.3,12,6.1,12,,21,,21,,21,29,12,17901
2026-02-22T12:40+00:00,55,248,12,,,283,12,269,12,2.8,2.8,12,12,5.0,12,946.3,12,1025.9,,75,12,0.0,12,0,12,34,12,0,12,0.3,12,0.5,12,,21,6.2,12,6.3,12,6.1,12,,21,,21,,21,38,12,17901
2026-02-22T12:50+00:00,55,248,12,,,293,12,295,12,4.2,4.2,12,12,6.9,12,946.2,12,1025.7,,75,12,0.0,12,0,12,34,12,0,12,0.3,12,0.5,12,,21,6.2,12,6.3,12,6.1,12,,21,,21,,21,45,12,17901
2026-02-22T13:00+00:00,55,192,12,,,292,12,286,12,3.2,3.3,12,12,5.0,12,946.0,12,1025.6,,76,12,0.0,12,0,12,34,12,0,12,0.3,12,0.5,12,,21,6.1,12,6.3,12,5.9,12,,21,,21,,21,59,12,17901
2026-02-22T13:10+00:00,55,192,12,,,280,12,282,12,3.3,3.3,12,12,5.4,12,945.9,12,1025.4,,76,12,0.0,12,0,12,34,12,0,12,0.3,12,0.5,12,,21,6.2,12,6.4,12,6.1,12,,21,,21,,21,6,12,17901
2026-02-22T13:20+00:00,55,217,12,,,278,12,275,12,2.5,2.5,12,12,4.7,12,945.8,12,1025.2,,76,12,0.0,12,0,12,34,12,0,12,0.3,12,0.5,12,,21,6.5,12,6.5,12,6.2,12,,21,,21,,21,10,12,17901
2026-02-22T13:30+00:00,55,248,12,,,281,12,279,12,2.2,2.3,12,12,3.6,12,945.8,12,1025.2,,75,12,0.0,12,0,12,34,12,0,12,0.3,12,0.5,12,,21,6.6,12,6.7,12,6.5,12,,21,,21,,21,26,12,17901
2026-02-22T13:40+00:00,55,229,12,,,275,12,290,12,2.3,2.3,12,12,3.8,12,945.7,12,1025.0,,74,12,0.0,12,0,12,34,12,0,12,0.3,12,0.5,12,,21,7.0,12,7.0,12,6.7,12,,21,,21,,21,30,12,17901
2026-02-22T13:50+00:00,55,377,12,,,272,12,257,12,1.9,1.9,12,12,3.6,12,945.5,12,1024.5,,72,12,0.0,12,0,12,34,12,474,12,0.3,12,0.5,12,,21,7.8,12,7.8,12,7.1,12,,21,,21,,21,44,12,17901
2026-02-22T14:00+00:00,55,248,12,,,284,12,288,12,1.1,1.2,12,12,1.9,12,945.4,12,1024.4,,73,12,0.0,12,0,12,34,12,179,12,0.3,12,0.5,12,,21,7.8,12,7.8,12,7.5,12,,21,,21,,21,50,12,17901
2026-02-22T14:10+00:00,55,316,12,,,282,12,272,12,1.1,1.2,12,12,1.9,12,945.2,12,1024.2,,73,12,0.0,12,0,12,34,12,600,12,0.3,12,0.5,12,,21,7.7,12,7.9,12,7.4,12,,21,,21,,21,1,12,17901
2026-02-22T14:20+00:00,55,309,12,,,331,12,310,12,0.9,1.0,12,12,1.6,12,945.1,12,1023.9,,71,12,0.0,12,0,12,34,12,600,12,0.3,12,0.5,12,,21,8.3,12,8.4,12,7.8,12,,21,,21,,21,10,12,17901
2026-02-22T14:30+00:00,55,223,12,,,337,12,314,12,0.4,0.4,12,12,1.1,12,944.9,12,1023.7,,71,12,0.0,12,0,12,34,12,370,12,0.3,12,0.5,12,,21,8.2,12,8.6,12,8.2,12,,21,,21,,21,29,12,17901
2026-02-22T14:40+00:00,55,266,12,,,298,12,305,12,1.3,1.3,12,12,2.0,12,944.8,12,1023.5,,70,12,0.0,12,0,12,34,12,600,12,0.3,12,0.5,12,,21,8.5,12,8.5,12,8.1,12,,21,,21,,21,31,12,17901
2026-02-22T14:50+00:00,55,241,12,,,333,12,306,12,0.6,0.8,12,12,1.3,12,944.7,12,1023.4,,70,12,0.0,12,0,12,34,12,600,12,0.3,12,0.5,12,,21,8.7,12,8.9,12,8.5,12,,21,,21,,21,41,12,17901
2026-02-22T15:00+00:00,55,198,12,,,30,12,27,12,0.6,0.6,12,12,1.1,12,944.5,12,1023.1,,70,12,0.0,12,0,12,34,12,600,12,0.3,12,0.5,12,,21,8.8,12,8.9,12,8.6,12,,21,,21,,21,50,12,17901
2026-02-22T15:10+00:00,55,130,12,,,285,12,264,12,0.7,0.8,12,12,2.0,12,944.3,12,1023.0,,69,12,0.0,12,0,12,33,12,210,12,0.3,12,0.5,12,,21,8.5,12,8.8,12,8.4,12,,21,,21,,21,8,12,17901
2026-02-22T15:20+00:00,55,124,12,,,289,12,291,12,0.7,0.8,12,12,1.9,12,944.4,12,1023.3,,72,12,0.0,12,0,12,33,12,39,12,0.3,12,0.5,12,,21,7.8,12,8.3,12,7.6,12,,21,,21,,21,14,12,17901
2026-02-22T15:30+00:00,55,105,12,,,291,12,313,12,0.2,0.3,12,12,0.8,12,944.4,12,1023.5,,75,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,7.0,12,7.8,12,6.9,12,,21,,21,,21,21,12,17901
2026-02-22T15:40+00:00,55,74,12,,,325,12,312,12,0.6,0.6,12,12,1.2,12,944.2,12,1023.4,,78,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,6.7,12,7.1,12,6.6,12,,21,,21,,21,34,12,17901
2026-02-22T15:50+00:00,55,62,12,,,281,12,276,12,1.1,1.2,12,12,2.1,12,944.0,12,1023.4,,79,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,5.9,12,6.8,12,5.9,12,,21,,21,,21,44,12,17901
2026-02-22T16:00+00:00,55,56,12,,,240,12,218,12,1.2,1.2,12,12,2.0,12,944.0,12,1023.6,,82,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,5.4,12,5.8,12,5.4,12,,21,,21,,21,54,12,17901
2026-02-22T16:10+00:00,55,43,12,,,301,12,315,12,0.7,0.8,12,12,1.4,12,944.0,12,1023.9,,83,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,4.5,12,5.5,12,4.5,12,,21,,21,,21,3,12,17901
2026-02-22T16:20+00:00,55,31,12,,,304,12,285,12,0.8,0.9,12,12,1.5,12,944.0,12,1023.7,,83,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,5.0,12,5.4,12,4.7,12,,21,,21,,21,12,12,17901
2026-02-22T16:30+00:00,55,19,12,,,330,12,308,12,0.9,1.0,12,12,1.9,12,944.2,12,1023.9,,85,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,5.0,12,5.3,12,4.8,12,,21,,21,,21,30,12,17901
2026-02-22T16:40+00:00,55,6,12,,,302,12,308,12,1.0,1.0,12,12,1.9,12,944.2,12,1024.2,,85,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,4.2,12,5.0,12,4.2,12,,21,,21,,21,30,12,17901
2026-02-22T16:50+00:00,55,0,12,,,132,12,192,12,0.1,0.5,12,12,1.1,12,944.2,12,1024.1,,87,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,4.3,12,4.6,12,4.2,12,,21,,21,,21,49,12,17901
2026-02-22T17:00+00:00,55,0,12,,,186,12,184,12,1.2,1.2,12,12,1.8,12,944.2,12,1024.4,,87,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,3.5,12,4.2,12,3.5,12,,21,,21,,21,53,12,17901
2026-02-22T17:10+00:00,55,0,12,,,56,12,63,12,0.3,0.5,12,12,0.9,12,944.2,12,1024.6,,89,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,2.9,12,3.5,12,2.9,12,,21,,21,,21,3,12,17901
2026-02-22T17:20+00:00,55,0,12,,,309,12,314,12,0.7,0.7,12,12,1.5,12,944.2,12,1024.6,,91,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,2.8,12,3.0,12,2.7,12,,21,,21,,21,19,12,17901
2026-02-22T17:30+00:00,55,0,12,,,309,12,312,12,0.9,0.9,12,12,1.4,12,944.1,12,1024.6,,91,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,2.5,12,3.0,12,2.4,12,,21,,21,,21,25,12,17901
2026-02-22T17:40+00:00,55,0,12,,,296,12,280,12,0.3,0.5,12,12,1.1,12,944.2,12,1024.7,,90,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,2.5,12,2.7,12,2.4,12,,21,,21,,21,30,12,17901
2026-02-22T17:50+00:00,55,0,12,,,254,12,246,12,0.4,0.5,12,12,1.1,12,944.2,12,1024.8,,91,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,2.1,12,2.6,12,2.1,12,,21,,21,,21,42,12,17901
2026-02-22T18:00+00:00,55,0,12,,,111,12,80,12,0.2,0.4,12,12,1.0,12,944.2,12,1024.7,,92,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,2.4,12,2.5,12,2.0,12,,21,,21,,21,52,12,17901
2026-02-22T18:10+00:00,55,0,12,,,198,12,208,12,0.9,0.9,12,12,1.4,12,944.2,12,1024.8,,94,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,2.2,12,2.2,12,1.7,12,,21,,21,,21,7,12,17901
2026-02-22T18:20+00:00,55,0,12,,,331,12,354,12,0.4,0.6,12,12,1.3,12,944.2,12,1025.0,,93,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,1.5,12,2.3,12,1.5,12,,21,,21,,21,19,12,17901
2026-02-22T18:30+00:00,55,0,12,,,325,12,352,12,0.7,0.9,12,12,1.7,12,944.2,12,1024.9,,94,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,1.8,12,1.8,12,1.5,12,,21,,21,,21,20,12,17901
2026-02-22T18:40+00:00,55,0,12,,,302,12,225,12,0.4,0.8,12,12,1.2,12,944.2,12,1025.0,,94,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,1.4,12,1.5,12,1.2,12,,21,,21,,21,31,12,17901
2026-02-22T18:50+00:00,55,0,12,,,18,12,34,12,0.4,0.4,12,12,0.9,12,944.2,12,1025.0,,94,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,1.6,12,1.6,12,1.4,12,,21,,21,,21,40,12,17901
2026-02-22T19:00+00:00,55,0,12,,,149,12,181,12,0.2,0.5,12,12,1.3,12,944.1,12,1025.0,,95,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,1.3,12,1.8,12,1.0,12,,21,,21,,21,58,12,17901
2026-02-22T19:10+00:00,55,0,12,,,221,12,179,12,0.7,0.8,12,12,1.3,12,944.2,12,1025.2,,94,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,0.8,12,1.4,12,0.8,12,,21,,21,,21,0,12,17901
2026-02-22T19:20+00:00,55,0,12,,,257,12,241,12,0.3,0.5,12,12,1.1,12,944.1,12,1025.1,,95,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,0.9,12,0.9,12,0.7,12,,21,,21,,21,10,12,17901
2026-02-22T19:30+00:00,55,0,12,,,7,12,314,12,0.6,0.9,12,12,1.5,12,944.2,12,1025.2,,95,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,0.9,12,0.9,12,0.7,12,,21,,21,,21,28,12,17901
2026-02-22T19:40+00:00,55,0,12,,,315,12,312,12,1.0,1.1,12,12,1.6,12,944.2,12,1025.3,,95,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,0.5,12,1.0,12,0.5,12,,21,,21,,21,33,12,17901
2026-02-22T19:50+00:00,55,0,12,,,201,12,202,12,0.3,0.7,12,12,1.4,12,944.1,12,1025.1,,96,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,0.8,12,0.8,12,0.3,12,,21,,21,,21,49,12,17901
2026-02-22T20:00+00:00,55,0,12,,,248,12,213,12,0.5,1.0,12,12,1.7,12,944.0,12,1025.1,,95,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,0.4,12,0.9,12,0.4,12,,21,,21,,21,52,12,17901
2026-02-22T20:10+00:00,55,0,12,,,263,12,5,12,0.2,0.7,12,12,1.5,12,944.1,12,1025.2,,96,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,0.5,12,0.5,12,0.3,12,,21,,21,,21,0,12,17901
2026-02-22T20:20+00:00,55,0,12,,,18,12,45,12,0.6,0.7,12,12,1.4,12,944.2,12,1025.5,,95,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,0.0,12,0.4,12,-0.1,12,,21,,21,,21,13,12,17901
2026-02-22T20:30+00:00,55,0,12,,,331,12,349,12,0.7,0.7,12,12,1.4,12,944.0,12,1025.3,,96,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,0.0,12,0.3,12,-0.1,12,,21,,21,,21,21,12,17901
2026-02-22T20:40+00:00,55,0,12,,,213,12,174,12,0.4,0.6,12,12,1.4,12,944.0,12,1025.1,,97,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,0.6,12,0.6,12,-0.1,12,,21,,21,,21,33,12,17901
2026-02-22T20:50+00:00,55,0,12,,,104,12,45,12,0.2,0.9,12,12,1.6,12,944.0,12,1025.2,,96,12,0.0,12,0,12,33,12,0,12,0.3,12,0.5,12,,21,0.2,12,0.7,12,0.2,12,,21,,21,,21,45,12,17901
